"Phrases"
"elite position"
"position sandoval"
"sandoval said"
"said sometimes"
"sometimes feel"
"feel like"
"like im"
"im put"
"put pedestalbut"
"pedestalbut say"
"say lot"
"lot wesleyan"
"wesleyan students"
"students view"
"view way"
"way well"
"well ari"
"ari ebstein"
"ebstein speculated"
"speculated topography"
"topography university"
"university surrounding"
"surrounding community"
"community contributes"
"contributes perceptions"
"perceptions since"
"since hill"
"hill sometimes"
"sometimes sort"
"sort attitude"
"attitude theyre"
"theyre ebstein"
"ebstein said"
"said however"
"however participants"
"participants forum"
"forum expressed"
"expressed hope"
"hope improved"
"improved towngown"
"towngown relations"
"relations engel"
"engel reflected"
"reflected perception"
"perception middletown"
"middletown course"
"course time"
"time university"
"university since"
"since freshman"
"freshman year"
"year middletown"
"middletown mind"
"mind become"
"become much"
"much larger"
"larger engel"
"engel said"
"said ive"
"ive realized"
"realized defining"
"defining city"
"city limited"
"limited limiting"
"limiting way"
"way theres"
"theres definitely"
"definitely lack"
"lack awareness"
"awareness people"
"people dont"
"dont necessarily"
"necessarily work"
"work populations"
"populations outside"
"outside wesleyan"
"wesleyan exactly"
"exactly people"
"people need"
"need exposed"
"exposed kind"
"kind discussion"
"discussion tend"
"tend forgetbut"
"forgetbut theres"
"theres whole"
"whole world"
"world theres"
"theres much"
"much happening"
"happening said"
"said ebstein"
"ebstein offered"
"offered simple"
"simple surprising"
"surprising tip"
"tip students"
"students year"
"year two"
"two ago"
"ago wesleyan"
"wesleyan survey"
"survey asked"
"asked middletown"
"middletown residents"
"residents whats"
"whats number"
"number one"
"one thing"
"thing wesleyan"
"wesleyan students"
"students improve"
"improve relationship"
"relationship middletown"
"middletown said"
"said know"
"know answer"
"answer crosswalks"
"crosswalks need"
"need use"
"use crosswalks"
"crosswalks around"
"around campus"
"campus saturday"
"saturday nov"
"nov pm"
"pm studentrun"
"studentrun group"
"group describes"
"describes chamber"
"chamber orchestra"
"orchestra equivalent"
"equivalent cappella"
"cappella group"
"group will"
"will debut"
"debut performance"
"performance olin"
"olin lobby"
"lobby holes"
"holes sevenmember"
"sevenmember string"
"string group"
"group named"
"named fshaped"
"fshaped hole"
"hole string"
"string instruments"
"instruments helps"
"helps produce"
"produce sound"
"sound started"
"started playing"
"playing semester"
"semester already"
"already achieved"
"achieved high"
"high level"
"level musical"
"musical nuance"
"nuance although"
"although instrumentalists"
"instrumentalists discussing"
"discussing possibility"
"possibility studentrun"
"studentrun chamber"
"chamber orchestra"
"orchestra since"
"since last"
"last year"
"year matthew"
"matthew stein"
"stein primarily"
"primarily responsible"
"responsible organizing"
"organizing interested"
"interested students"
"students realizing"
"realizing goal"
"goal many"
"many members"
"members holes"
"holes met"
"met playing"
"playing wesleyan"
"wesleyan university"
"university orchestra"
"orchestra universityrun"
"universityrun quartets"
"quartets wanted"
"wanted opportunity"
"opportunity play"
"play selforganized"
"selforganized environment"
"environment lot"
"lot people"
"people really"
"really passionate"
"passionate chamber"
"chamber experience"
"experience lot"
"lot background"
"background playing"
"playing various"
"various quartet"
"quartet formations"
"formations together"
"together never"
"never played"
"played explained"
"explained kayla"
"kayla reiman"
"reiman group"
"group consists"
"consists stein"
"stein reiman"
"reiman julius"
"julius bjornson"
"bjornson siri"
"siri carr"
"carr vivian"
"vivian deng"
"deng harim"
"harim jung"
"jung heaream"
"heaream lee"
"lee practices"
"practices two"
"two hours"
"hours per"
"per week"
"week currently"
"currently four"
"four violinists"
"violinists take"
"take turns"
"turns playing"
"playing first"
"first second"
"second violin"
"violin one"
"one violist"
"violist one"
"one cellist"
"cellist string"
"string bassist"
"bassist wesleyan"
"wesleyan university"
"university orchestra"
"orchestra conductor"
"conductor nadya"
"nadya potemkina"
"potemkina also"
"also occasionally"
"occasionally plays"
"plays viola"
"viola group"
"group members"
"members holes"
"holes noted"
"noted many"
"many student"
"student string"
"string players"
"players stopped"
"stopped playing"
"playing university"
"university orchestra"
"orchestra freshman"
"freshman year"
"year happy"
"happy create"
"create outlet"
"outlet continue"
"continue playing"
"playing high"
"high level"
"level reiman"
"reiman added"
"added groups"
"groups small"
"small size"
"size allows"
"allows members"
"members pursue"
"pursue level"
"level musical"
"musical refinement"
"refinement can"
"can hard"
"hard achieve"
"achieve larger"
"larger group"
"group think"
"think weve"
"weve finally"
"finally gotten"
"gotten point"
"point notes"
"notes fit"
"fit together"
"together can"
"can pursue"
"pursue musical"
"musical nuance"
"nuance ive"
"ive never"
"never done"
"done just"
"just completely"
"completely studentled"
"studentled group"
"group wesleyan"
"wesleyan reiman"
"reiman said"
"said ive"
"ive always"
"always done"
"done classical"
"classical music"
"music summer"
"summer camps"
"camps tends"
"tends require"
"require conservatorybased"
"conservatorybased training"
"training now"
"now wesleyan"
"wesleyan students"
"students completely"
"completely studentrun"
"studentrun group"
"group just"
"just starting"
"starting just"
"just getting"
"getting level"
"level can"
"can pursue"
"pursue nuance"
"nuance really"
"really exciting"
"exciting getting"
"getting start"
"start happening"
"happening rehearsals"
"rehearsals entirely"
"entirely studentrun"
"studentrun group"
"group conductor"
"conductor several"
"several members"
"members group"
"group also"
"also said"
"said preferred"
"preferred playing"
"playing smaller"
"smaller groups"
"groups playing"
"playing larger"
"larger orchestras"
"orchestras due"
"due increased"
"increased level"
"level engagement"
"engagement social"
"social cohesion"
"cohesion smaller"
"smaller group"
"group can"
"can provide"
"provide spent"
"spent eight"
"eight years"
"years middle"
"middle school"
"school high"
"high school"
"school playing"
"playing quartet"
"quartet three"
"three people"
"people really"
"really like"
"like small"
"small environment"
"environment musicians"
"musicians actually"
"actually pay"
"pay attention"
"attention sort"
"sort interact"
"interact personal"
"personal musical"
"musical level"
"level order"
"order produce"
"produce good"
"good product"
"product whereas"
"whereas orchestra"
"orchestra lot"
"lot less"
"less personal"
"personal terms"
"terms actual"
"actual product"
"product bjornson"
"bjornson said"
"said dont"
"dont like"
"like just"
"just sort"
"sort reading"
"reading music"
"music watching"
"watching conductor"
"conductor hoping"
"hoping everything"
"everything turns"
"turns engaging"
"engaging stein"
"stein also"
"also noted"
"noted members"
"members holes"
"holes like"
"like members"
"members cappella"
"cappella group"
"group driven"
"driven produce"
"produce great"
"great music"
"music love"
"love music"
"music opportunities"
"opportunities studentrun"
"studentrun group"
"group can"
"can provide"
"provide view"
"view group"
"group roughly"
"roughly strings"
"strings equivalent"
"equivalent cappella"
"cappella group"
"group sense"
"sense make"
"make rehearsal"
"rehearsal schedule"
"schedule said"
"said group"
"group functions"
"functions us"
"us selfmotivated"
"selfmotivated want"
"want reach"
"reach higher"
"higher level"
"level class"
"class specific"
"specific rehearsal"
"rehearsal week"
"week studentrun"
"studentrun requires"
"requires high"
"high level"
"level motivation"
"motivation groups"
"groups members"
"members definitely"
"definitely gives"
"gives us"
"us drive"
"drive rehearse"
"rehearse stein"
"stein said"
"said pretty"
"pretty much"
"much big"
"big chamber"
"chamber group"
"group like"
"like cappella"
"cappella group"
"group lot"
"lot higherlevel"
"higherlevel music"
"music communication"
"communication group"
"group also"
"also bears"
"bears resemblance"
"resemblance cappella"
"cappella groups"
"groups desire"
"desire bring"
"bring accessible"
"accessible crowdpleasing"
"crowdpleasing music"
"music campus"
"campus carr"
"carr noted"
"noted students"
"students tend"
"tend want"
"want go"
"go orchestra"
"orchestra concerts"
"concerts hopes"
"hopes holes"
"holes can"
"can change"
"change honestly"
"honestly trying"
"trying kind"
"kind freshen"
"freshen classical"
"classical music"
"music think"
"think orchestra"
"orchestra perceived"
"perceived carr"
"carr said"
"said nobody"
"nobody wants"
"wants go"
"go classical"
"classical music"
"music concertnot"
"concertnot nobody"
"nobody dobut"
"dobut know"
"know people"
"people like"
"like want"
"want go"
"go see"
"see spirits"
"spirits sing"
"sing oh"
"oh yeah"
"yeah sure"
"sure know"
"know people"
"people tend"
"tend want"
"want like"
"like lets"
"lets go"
"go orchestra"
"orchestra concert"
"concert group"
"group made"
"made strides"
"strides toward"
"toward making"
"making orchestra"
"orchestra music"
"music accessible"
"accessible occasionally"
"occasionally practicing"
"practicing public"
"public places"
"places students"
"students might"
"might pass"
"pass stop"
"stop listen"
"listen sometimes"
"sometimes weve"
"weve played"
"played outside"
"outside just"
"just stuff"
"stuff like"
"like bring"
"bring classical"
"classical music"
"music campus"
"campus something"
"something lot"
"lot us"
"us really"
"really care"
"care reiman"
"reiman said"
"said big"
"big part"
"part wesleyan"
"wesleyan music"
"music scene"
"scene hoping"
"hoping get"
"get philosophy"
"philosophy prompted"
"prompted group"
"group hold"
"hold first"
"first concert"
"concert lobby"
"lobby olin"
"olin library"
"library hopes"
"hopes attract"
"attract audience"
"audience might"
"might otherwise"
"otherwise seek"
"seek classical"
"classical music"
"music concert"
"concert members"
"members originally"
"originally hoped"
"hoped perform"
"perform zelnick"
"zelnick pavilion"
"pavilion people"
"people including"
"including public"
"public safety"
"safety officer"
"officer stopped"
"stopped listen"
"listen group"
"group practiced"
"practiced unfortunately"
"unfortunately space"
"space available"
"available concert"
"concert saturday"
"saturday group"
"group chosen"
"chosen diverse"
"diverse set"
"set songs"
"songs thinks"
"thinks students"
"students will"
"will enjoy"
"enjoy serenade"
"serenade major"
"major op"
"op antonín"
"antonín dvořák"
"dvořák classical"
"classical piece"
"piece members"
"members played"
"played groups"
"groups version"
"version ill"
"ill make"
"make man"
"man mulan"
"mulan reimans"
"reimans friend"
"friend high"
"high school"
"school arranged"
"arranged mountain"
"mountain spring"
"spring piece"
"piece originally"
"originally played"
"played orchestra"
"orchestra barrage"
"barrage known"
"known incorporating"
"incorporating choreography"
"choreography performances"
"performances hoping"
"hoping highvisibility"
"highvisibility performance"
"performance just"
"just get"
"get word"
"word weve"
"weve secret"
"secret now"
"now carr"
"carr said"
"said looking"
"looking forward"
"forward group"
"group plans"
"plans continue"
"continue playing"
"playing dynamic"
"dynamic mix"
"mix music"
"music deceased"
"deceased living"
"living composers"
"composers will"
"will appeal"
"appeal wide"
"wide audience"
"audience broadly"
"broadly members"
"members holes"
"holes hope"
"hope establish"
"establish group"
"group outlet"
"outlet highlevel"
"highlevel play"
